"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Principal component analysis variable selection for logistic models in plant hazard event prediction applications","T. R. Warner; J. R. Comfort; E. P. Vargo; E. J. Bass","Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA","2011 IEEE Systems and Information Engineering Design Symposium","","2011","","","182","186","In some process control applications, providing plant operators with even ten minutes of lead time to address potential hazard events could be the difference between catastrophic failure and graceful recovery. In this work, logistic models are developed to predict propylene compressor surge. Principal components analysis is used to select explanatory variables which exhibit high variance in the thirty minutes prior to a compressor surge event. Three types of models are developed: a main model based on principal components, a significant variables model and a model using interactions. Instances of each of the three model types were created using training data from three hazard events to create a total of nine predictive models. Each of the nine models was tested against data from a fourth hazard event. One of the nine models was capable of predicting surge events with a reasonable false alarm rate. The remainder of the models either did not identify any pre-hazard conditions or over-diagnosed by generating far too many false alarms. Future work will apply normalization and other techniques including the use of Process Plant Computing Limited's parallel coordinate plotting software.","","978-1-4577-0447-5978-1-4577-0446-8978-1-4577-0445","10.1109/SIEDS.2011.5876877","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5876877","","Surges;Predictive models;Data models;Computational modeling;Hazards;Principal component analysis;Logistics","failure analysis;hazards;logistics data processing;maintenance engineering;principal component analysis;process control;production engineering computing","principal component analysis variable selection;logistic model;plant hazard event prediction application;process control applications;catastrophic failure;propylene compressor surge;explanatory variables;parallel coordinate plotting software","","","3","","","","","IEEE","IEEE Conferences"
"Dielectric nanocomposites prepared by gaseous infusion","L. Hui; J. K. Nelson; L. S. Schadler; S. G. Prybyla; T. G. Vargo; W. R. Peifer","Rensselaer Polytechnic Institute, Troy, NY 12309, USA; Rensselaer Polytechnic Institute, Troy, NY 12309, USA; Rensselaer Polytechnic Institute, Troy, NY 12309, USA; Breakthrough Technology Development Inc., Brecksville, OH 44141, USA; Integument Technologies, Inc., Tonawanda, NY 14150, USA; Integument Technologies, Inc., Tonawanda, NY 14150, USA","2012 IEEE 10th International Conference on the Properties and Applications of Dielectric Materials","","2012","","","1","4","The properties of nanodielectrics have been shown to be critically dependent on the way in which the materials are formulated. Large scale agglomeration often has disastrous effects on the resultant properties when conventional techniques are used to prepare the materials. In particular, the dispersion of the nanophase material has been shown to be critical. This contribution seeks to examine the impact of a new technique which involves the formation of the nanoparticles in situ through a process of gaseous infusion. The resulting materials are characterized, and some preliminary electrical properties are documented which would indicate some promise, although there are some restrictions.","2160-9241;2160-9225;2160-9225","978-1-4673-2851-7978-1-4673-2852-4978-1-4673-2850","10.1109/ICPADM.2012.6318960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6318960","Nanodielectrics;dispersion;gaseous infusion;polymer composite","Nanostructured materials;Photonics;Space charge;Anodes;Cathodes;Silicon compounds","dielectric materials;nanocomposites;nanoparticles","dielectric nanocomposites;gaseous infusion;nanodielectrics properties;large scale agglomeration;disastrous effects;nanoparticles;gaseous infusion process;electrical properties","","","10","","","","","IEEE","IEEE Conferences"
"ClaritasTM — A unique and robust endpoint technology for silicon drie processes with open area down to 0.05%","O. Ansell; R. Barnett; T. Haase; L. Xie; S. Vargo; D. Thomas","SPTS Technologies Limited, UK; SPTS Technologies Limited, UK; Fraunhofer IPMS, Germany; Harvard University, Centre for Nanoscale Systems, USA; SPTS Technologies Limited, UK; SPTS Technologies Limited, UK","2014 IEEE 27th International Conference on Micro Electro Mechanical Systems (MEMS)","","2014","","","459","462","Endpoint detection (EPD) is a critical control functionality for many etch processes, especially for deep silicon etches [1] that terminate on an underlayer. Where this device structure is employed, it is vital that the point at which the etch process reaches the underlayer is detected as promptly as possible. This allows for proper management of the overetch to clear all features to the underlayer without running for longer than necessary and introducing lateral notching to the base of the feature [2]. As device requirements have become more stringent, lower open areas and higher aspect ratios have necessitated development of more sensitive techniques to achieve successful endpoint detection and overetch control.","1084-6999","978-1-4799-3509","10.1109/MEMSYS.2014.6765676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6765676","","Plasmas;Monitoring;Silicon;Process control;Standards;Reflectometry;Micromechanical devices","micromechanical devices;process control;semiconductor technology;sputter etching","endpoint technology;silicon drie processes;endpoint detection;critical control functionality;deep silicon etches;etch process;overetch control","","","4","","","","","IEEE","IEEE Conferences"
"Results of modeling and experimental measurements for the design of a neutron surface moisture measurement sensor","W. T. Watson; D. Holslin; F. Johansen; T. Stokes; G. Vargo; V. Verbinski","Fluor Daniels Northwest, Richland, WA, USA; NA; NA; NA; NA; NA","1996 IEEE Nuclear Science Symposium. Conference Record","","1996","1","","139","143 vol.1","Computer modeling and experimental testing have been performed to produce a design for a neutron-moderation-based surface moisture sensor. Results indicate that this sensor should be capable of providing information about the moisture concentration profile in the top 15 cm of material. Tests show that the sensor should be capable of operating in the expected high temperature and gamma exposure rate fields within the Hanford Site tanks. A field-ready sensor and an in-tank deployment system were fabricated for application of this technology to the Hanford Site tank farms.","1082-3654","0-7803-3534","10.1109/NSSMIC.1996.590923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=590923","","Moisture measurement;Neutrons;Probes;Testing;Performance evaluation;Temperature sensors;Gamma ray detectors;Prototypes;Hydrogen;Predictive models","radioactive waste;moisture measurement;neutron detection;neutron moderation","neutron surface moisture measurement sensor;neutron-moderation-based surface moisture sensor;moisture concentration profile;Hanford Site tanks;field-ready sensor;in-tank deployment system","","1","8","","","","","IEEE","IEEE Conferences"
"The Ocean Drilling Program VII: Expert systems for deepwater scientific drilling activities","J. Niedzwecki; M. Vargo","Texas A&amp;M University, College Station, TX, USA; NA","OCEANS '85 - Ocean Engineering and the Environment","","1985","","","173","175","The development of knowledge-based expert systems for offshore scientific and engineering applications holds great promise for a wide variety of important problems. The problems range from technically complex and data intensive types to the more mundane logistics and scheduling problems. This relatively new computer based technology involves the development of sophisticated software incorporating the latest artificial intelligence technology. Expert advisor systems are designed to help less experienced personnel achieve a level of performance comparable to that of a human expert in the performance of a specialized task. Fundamental concepts, computer language requirements and overall system requirements are discussed. Specific problem areas in which the Ocean Drilling Program might benifit from the application of this new technology are presented.","","","10.1109/OCEANS.1985.1160100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1160100","","Humans;Artificial intelligence;Computer languages;Application software;Expert systems;Drilling;Space technology;Natural languages;Diagnostic expert systems;Oceans","","","","","11","","","","","IEEE","IEEE Conferences"
"The sum-product algorithm on simple graphs","M. E. O'Sullivan; J. Brevik; S. M. Vargo","Department of Mathematics and Statistics, San Diego State University, CA, USA, 92182; Department of Mathematics and Statistics, California State University, Long Beach, 90840 USA; Department of Mathematics, University of Southern California, Los Angeles, 90089 USA","2009 Information Theory and Applications Workshop","","2009","","","251","255","This article summarizes work in progress on theoretical analysis of the sum-product algorithm. Two families of graphs with quite different characteristics are studied: graphs in which all checks have degree two and graphs with a single cycle. Each family has a relatively simple structure that allows for precise mathematical results about the convergence of the sum-product algorithm.","","978-1-4244-3990","10.1109/ITA.2009.5044954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5044954","","","","","","","","","","","","IEEE","IEEE Conferences"
"Science data processing for the Multi-angle Imaging SpectroRadiometer","G. Bothwell; E. G. Hansen; R. E. Vargo","Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA; NA; NA","IGARSS 2001. Scanning the Present and Resolving the Future. Proceedings. IEEE 2001 International Geoscience and Remote Sensing Symposium (Cat. No.01CH37217)","","2001","3","","1448","1450 vol.3","Ground processing of data from the Multi-angle Imaging SpectroRadiometer (MISR) instrument, part of NASA's Earth Observing System (EOS), uses new and unique science algorithms because MISR's multi-camera observing method has not previously been used anywhere. Extensive prototyping was required from a relatively primitive status. The data volume is large, necessitating an innovative software design approach that maximizes throughput. While the routine processing software was developed at the Jet Propulsion Laboratory (JPL), data processing occurs at the NASA Langley Research Center using the EOS Core System (ECS), a collaborative arrangement that works well. Since the launch of MISR on the Terra Spacecraft in December 1999, with the availability of actual mission data, MISR's actual computational needs have become better known, and increased efficiencies are being implemented to make best use of available computing resources. This science software is a sound foundation for processing the data from potential future multi-angle instruments.","","0-7803-7031","10.1109/IGARSS.2001.976874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=976874","","Data processing;Earth Observing System;Instruments;Collaborative software;Spectroradiometers;Software prototyping;Prototypes;Software design;Throughput;Propulsion","geophysical techniques;geophysical signal processing;terrain mapping","geophysical measurement technique;land surface;terrain mapping;satellite remote sensing;multispectral remote sensing;visible;IR;infrared;data processing;Multi-angle Imaging SpectroRadiometer;MISR;algorithm;multi-camera method;image processing","","","3","","","","","IEEE","IEEE Conferences"
"Dynamic and static behavior of piezoelectric bimorphs with extenders in optical scanners","J. G. Smits; D. C. Brown; K. Fujimoto; V. K. Kleptsyn; S. E. Vargo; D. V. Wiberg; J. T. Evans; G. Z. Velasquez","GSILumonics, Bedford, MA, USA; NA; NA; NA; NA; NA; NA; NA","2000 IEEE Ultrasonics Symposium. Proceedings. An International Symposium (Cat. No.00CH37121)","","2000","2","","1093","1096 vol.2","We have investigated the fabrication method by MEMS techniques of a Double Monomorph Optical Scanner and with Double ""J"" Flexures. The monomorphs were piezoelectric benders made of silicon covered by PZT, which acted as the piezoelectric material used to bend the flexures. A one dimensional double monomorph optical scanner consisting of two piezoelectric monomorphs connected to a mirror by means of Double ""J"" Flexures, has a large product of angular rotation and resonance frequency, and therefore it is more powerful and more versatile than a current state-of the-art optical scanner. We investigated resonance frequency and static behavior. The resonance showed nonlinear characteristics, evident in the shifting of the resonance frequency as function of the driving voltages and curve skipping.","1051-0117","0-7803-6365","10.1109/ULTSYM.2000.921515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=921515","","Mirrors;Resonance;Resonant frequency;Piezoelectric materials;Strips;Performance analysis;Springs;Optical computing;Propulsion;Laboratories","micromechanical devices;optical scanners;piezoelectric devices","piezoelectric bimorphs;extenders;optical scanners;static behavior;dynamic behavior;fabrication method;MEMS techniques;Double Monomorph Optical Scanner;Double ""J"" Flexures;piezoelectric benders;angular rotation;resonance frequency;driving voltages;curve skipping","","","3","","","","","IEEE","IEEE Conferences"
"A 2-D weighted subspace fitting algorithm for azimuth-elevation angle of arrival and polarisation estimation","R. L. Gonzalez; D. S. Vargos; M. S. Perez","Dept. Teoria de Sefial y Comunicaciones, ETSIT, Valladolid, Spain; NA; NA","IEEE Antennas and Propagation Society International Symposium. 1998 Digest. Antennas: Gateways to the Global Network. Held in conjunction with: USNC/URSI National Radio Science Meeting (Cat. No.98CH36","","1998","1","","227","230 vol.1","An L-shaped array is used to estimate azimuth-elevation angles and polarisation of multiple narrow band waves. A 2-D weighted subspace filling (WSF) method is used to estimate the parameters. Performances improve above WSF without polarisation information and above other DOA methods with polarisation information such as MUSIC or Matrix-Pencil by reducing the number of snapshots and detecting coherent sources with low SNR. Its reachness to the Cramer-Rao lower bound (CRB) shows the goodness of the method.","","0-7803-4478","10.1109/APS.1998.699116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=699116","","Direction of arrival estimation;Sensor arrays;Maximum likelihood estimation;Electromagnetic wave polarization;Multiple signal classification;Narrowband;Signal detection;Filling;Parameter estimation;Array signal processing","direction-of-arrival estimation;electromagnetic wave polarisation;array signal processing","2D weighted subspace fitting algorithm;azimuth-elevation angle of arrival;polarisation estimation;L-shaped array;multiple narrow band waves;DOA method;coherent sources detection;low SNR;Cramer-Rao lower bound","","","6","","","","","IEEE","IEEE Conferences"
"The Multi-angle Imaging SpectroRadiometer science data system, its products, tools, and performance","G. W. Bothwell; E. G. Hansen; R. E. Vargo; K. C. Miller","Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA; Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA; Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA; Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA","IEEE Transactions on Geoscience and Remote Sensing","","2002","40","7","1467","1476","Ground processing of data from the Multi-angle Imaging SpectroRadiometer (MISR) instrument, part of NASA's Earth Observing System (EOS), exploits new and unique science algorithms not previously used operationally. A range of data products from Level 1 through Level 3 is being produced. Because of MISR's unprecedented design, extensive prototyping was required from a relatively early stage. The data throughput is large, necessitating an innovative software design approach that maximizes performance. The systematic science processing software was developed at the Jet Propulsion Laboratory, with data processing occurring at the NASA Langley Research Center using the EOS Core System, a collaborative arrangement that works well. With the availability of actual mission data following launch on the Terra spacecraft in December 1999, MISR's computational needs have become better known, and many improvements have been made to both the science software and the production system to achieve a successful overall data processing capability. This paper provides information about MISR data for the science user, and describes the nature and scope of implementation and operations activities.","0196-2892;1558-0644","","10.1109/TGRS.2002.801152","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1025513","","Spectroradiometers;Data systems;Earth Observing System;Collaborative software;Data processing;Instruments;Software prototyping;Prototypes;Throughput;Software design","radiometers;atmospheric measuring apparatus;geophysical equipment;remote sensing","Multi-angle Imaging SpectroRadiometer;MISR;Earth Observing System;data processing;ecology;environment;climate;atmosphere;Earth surface;data products;data system;ground system;science algorithms;EOS Core System;ECS;mission data;Terra spacecraft;science software;production system;operations activities","","25","16","","","","","IEEE","IEEE Journals & Magazines"
"Encouraging participation in computer science with CONNECT","B. Vargo; C. Rader; T. Camp","Colorado School of Mines; Colorado School of Mines; Colorado School of Mines","2011 Frontiers in Education Conference (FIE)","","2011","","","F2H-1","F2H-6","Although professional networking is vital to career building, college-age students may not have acquired sufficient skills to network effectively. Several conferences, such as the Grace Hopper Celebration (GHC) of Women in Computing and the Richard Tapia Celebration of Diversity in Computing, now exist to counteract feelings of isolation and encourage participation of women and minorities in computer science. To enable conference attendees to take full advantage of the potential for mentoring at these events, we have developed CONNECT (Creating Open Networks aNd Expanding Connections with Technology), a technology-based system that helps conference attendees meet and exchange information. This paper reports the results of deploying the CONNECT system at the GHC conference on two different years. Although the results were generally positive, with about 75% of the survey respondents indicating they were either satisfied or very satisfied with the support provided by CONNECT, there were also a number of suggestions for improvement. We review these results and provide a list of guidelines for creating an effective tool to encourage conference attendees, especially college students, to network and form communities.","0190-5848;0190-5848;0190-5848;2377-634X","978-1-61284-469-5978-1-61284-468-8978-1-61284-467","10.1109/FIE.2011.6142801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6142801","Communication;Education;Networking","Electronic mail;Conferences;Communities;Educational institutions;Cities and towns;Employee welfare","computer science education;professional communication","computer science;professional networking;grace hopper celebration;technology based system;CONNECT system;creating open networks and expanding connections with technology","","","21","","","","","IEEE","IEEE Conferences"
"Editing Unfit Questions in Q&amp;amp;A","A. W. Vargo; S. Matsubara","NA; NA","2016 5th IIAI International Congress on Advanced Applied Informatics (IIAI-AAI)","","2016","","","107","112","Community editing is an effective tool for improving contributions in peer production communities like Wikipedia and question-answer (Q&amp;A) communities. However, the mechanisms behind who edits and why is not well understood. Previous studies have focused on the effectiveness of editing and emergent hierarchies in editing communities. What is unknown is how editing is executed in a system that contains gamified motivations for contributing edits. In this paper, we examine participants editing unfit questions on Stack Overflow (SO), a large computer programming Q&amp;A community. The combination of SO's community and reputation system with the dynamics of unfit questions allows us to examine how different actors behave. We find that early edits come from high-reputation users who do not participate as a questioner or answerer, indicating that these users work to retain certain questions. These results suggest that high-reputation user actions can be used to identify bad questions that have archival quality..","","978-1-4673-8985-3978-1-4673-8986","10.1109/IIAI-AAI.2016.83","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7557585","Q&amp;amp;A;editing;community standards;gamification","Encyclopedias;Internet;Electronic publishing;Collaboration;Informatics;Production","programming;question answering (information retrieval);social networking (online);social sciences computing","unfit question editing;question-answer community;Q&A community;Wikipedia;stack overflow;computer programming;reputation system;SO community;community editing","","","22","","","","","IEEE","IEEE Conferences"
"Aerospace Reliability Applied to Biomedicine","V. R. Lalli; D. J. Vargo","NASA Lewis Research Center, Cleveland, Ohio 44135.; NASA Lewis Research Center, Cleveland, Ohio 44135.","IEEE Transactions on Industrial Electronics and Control Instrumentation","","1972","IECI-19","2","40","49","An analysis is presented that indicates that the reliability and quality assurance methodology selected by NASA to minimize failures in aerospace equipment can be applied directly to biomedical devices to improve hospital equipment reliability. The Space Electric Rocket Test project is used as an example of NASA application of reliability and quality assurance (R&QA) methods. By analogy a comparison is made to show how these same methods can be used in the development of transducers, instrumentation, and complex systems for use in medicine.","0018-9421;2375-0502","","10.1109/TIECI.1972.351103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4158937","","NASA;Skin;Friction;Instruments;Quality assurance;Hospitals;Space technology;Electronic equipment testing;Biomedical transducers;Aerospace industry","","","","","20","","","","","IEEE","IEEE Journals & Magazines"
"Designing Institutional Complexity to Enable Innovation in Service Ecosystems","K. Koskela-Huotari; J. Siltaloppi; S. L. Vargo","NA; NA; NA","2016 49th Hawaii International Conference on System Sciences (HICSS)","","2016","","","1596","1605","In this paper we build on a view of change and innovation stemming from institutional complexity in service ecosystems, that is, institutionally enabled and constrained systems of service systems, and give suggestions on how such conditions can be designed to facilitate innovation. W e conceptualize service ecosystems as near-decomposable complex systems in which change is enabled through the co-existence of alternative, overlapping and conflicting institutionalized views on problems and solutions, and draw from social network theory to understand how such institutional complexity emerges both between and within actors in service systems. We then connect these theoretical insights with practice and give guidance on how institutional complexity can be created and how opportunities for interaction and collaboration between diverse and conflicting views on problems and solutions can be fostered.","1530-1605","978-0-7695-5670","10.1109/HICSS.2016.202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427381","Innovation;Service ecosystems;Institutional complexity;Service-dominant logic","Ecosystems;Technological innovation;Complexity theory;Complex systems;Context;Social network services;Collaboration","business data processing;organisational aspects;social aspects of automation","institutional complexity;service ecosystems;institutionally enabled systems;constrained systems;near-decomposable complex systems;institutionalized views;social network theory","","2","55","","","","","IEEE","IEEE Conferences"
